hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
103889,954770130389172224,24.4806,-357.108,2948.5,-0.0262248,-0.416172,3.64838,8.13311e-06
103890,495398432911917056,43.9919,-302.246,2948.5,0.136985,-0.584449,5.52604,8.20556e-06
103891,117095033420644352,18.0971,-241.318,2948.5,0.0621713,-1.37772,17.0711,1.83887e-05
103892,810649857072037888,38.5108,-241.126,2948.5,0.00146824,-0.273345,3.61305,6.96788e-06
103893,540438071317889024,45.1631,-341.483,2948.5,0.0854548,-0.242715,2.02196,5.67915e-06
103894,468380064963100672,37.404,-356.72,2948.5,-0.0244307,-0.265153,2.42644,7.47422e-06
103895,540432917357133824,30.8353,-249.786,2948.5,0.1121,-0.563082,6.48035,8.78832e-06
103896,202663014023823360,46.1633,-311.181,2948.5,0.0178553,-0.428705,4.26728,7.47422e-06
103897,0,47.7696,-393.309,2951.5, 13814,184003,982829,     0
103898,887211119456813056,69.3258,-540.208,2951.5,-0.0233215,-0.357583,2.11948,6.96788e-06
103899,657532417543766016,79.064,-386.255,2951.5,0.0678819,-0.564116,4.49475,8.27882e-06
103900,337770178211217408,97.0743,  -445,2951.5,0.195652,-0.609581,4.00903,6.76415e-06
103901,923239435439439872,60.2553,-495.378,2951.5,-0.0281422,-0.384465,2.44749,6.96788e-06
103902,436849851049705472,48.3313,-444.871,2951.5,0.0298796,-0.830487,5.65045,7.43436e-06
103903,0,120.973,-630.702,2948.5,-8743.21,84231.8,996408,     0
103904,743116203626594304,75.083,-589.897,2948.5,-0.0398256,-0.248896,1.40355,8.87338e-06
103905,851190843652964352,96.4304,-585.307,2948.5,-0.0503294,-0.158572,1.00968,8.13311e-06
103906,292740572848848896,122.304,-584.005,2948.5,0.326401,-1.20139,6.00431,1.50444e-05
103907,117097713480237056,84.8232,-586.694,2948.5,0.0800132,-1.09067,5.58334,1.65045e-05
103908,4518786631729152,96.2315,-360.968,2945.5,0.204084,-0.555036,4.45781,9.67001e-06
103909,180152231432028160,94.4735,-319.847,2945.5,0.22198,-0.577905,5.22947,5.86904e-06
103910,801650010801307648,62.9713,-326.896,2945.5,0.111774,-0.29624,2.59401,7.47422e-06
103911,648524668533211136,64.5831,-242.977,2945.5,0.097725,-0.507962,6.45129,8.30729e-06
103912,657532417543766016,78.9745,-385.498,2945.5,0.0669874,-0.568524,4.49663,7.35895e-06
103913,126102026516955136,104.435,-346.7,2945.5,0.20141,-0.499397,4.17386,5.54653e-06
103914,923240534951067648,72.2431,-327.778,2945.5,0.159215,-0.506208,4.45568,7.70564e-06
103915,878205157152653312,50.7533,-269.902,2945.5,0.20594,-0.850411,9.11612,1.2597e-05
103916,454863837242327040,90.3051,-359.676,2945.5,0.0356932,-0.325987,2.84447,6.96788e-06
103917,139621003016798208,85.9534,-312.899,2945.5,0.00643651,-0.176785,1.90034,7.47422e-06
103918,0,59.8882,-263.816,2945.5,100236,-248480,963437,     0
103919,648518827377688576,155.816,-598.447,2945.5,0.0559975,-0.511073,2.60365,8.97777e-06
103920,707066928203563008,155.472,-614.402,2945.5,-0.00252583,-0.321311,1.65916,8.87338e-06
103921,27025033738059776,135.561,-575.933,2945.5,0.0939032,-0.758313,3.9513,7.98487e-06
103922,292740572848848896,122.141,-583.405,2945.5,0.326996,-1.2005,6.00452,1.33728e-05
103923,968287663780003840,162.471,-591.057,2945.5,0.508233,-1.56673,7.78059,1.79625e-05
103924,0,128.904,-561.184,2945.5,95919.1,-787613,608658,     0
103925,873713102397374464,129.157,-486.158,2954.5,0.0515111,-0.454485,2.84376,6.96788e-06
103926,153135306592223232,148.453,-465.466,2954.5,0.14656,-0.259337,1.65953,8.13311e-06
103927,0,98.0244,-413.052,2954.5,-755.068,258844,965919,     0
103928,630508139719950336,128.47,-372.458,2954.5,0.066457,-0.348885,2.89042,6.04963e-06
103929,22526588071444480,150.169,-492.907,2954.5,-0.00197649,-0.219206,1.43395,6.45466e-06
103930,558448346658766848,144.713,-488.445,2954.5,0.171719,-0.306781,1.8699,6.96788e-06
103931,585475510700605440,131.876,-489.863,2954.5,0.180244,-0.408014,2.44517,6.96788e-06
103932,94586724730011648,126.992,-438.765,2954.5,0.0446798,-0.360508,2.53008,6.96788e-06
103933,788132683568906240,119.362,-431.155,2954.5,0.105742,-0.159893,1.16095,5.67915e-06
103934,932251719935459328,135.907,-390.806,2954.5,0.230493,-0.48133,3.47517,8.20506e-06
103935,558453088302661632,96.295,-252.5,2948.5,0.18499,-0.592901,7.04283,1.23914e-05
103936,90081338396246016,120.776,-368.001,2948.5,0.18215,-0.383343,3.0114,5.67915e-06
103937,166636484747591680,110.344,-309.756,2948.5,0.601546,-1.56246,14.7669,1.96039e-05
103938,364796105302474752,102.031,-245.598,2948.5,0.108391,-0.159883, 1.887,7.47422e-06
103939,734095397915459584,100.794,-266.434,2948.5,0.735681,-1.8351,20.1313,2.29014e-05
103940,427842583075487744,90.1234,-259.475,2948.5,0.168264,-0.35976,4.0152,8.87338e-06
103941,657527744619347968,86.2214,-244.831,2948.5,0.343048,-1.08533,13.2375,1.84166e-05
103942,630508139719950336,128.331,-371.735,2948.5,0.0683653,-0.35198,2.89103,4.75328e-06
103943,954768206243823616,118.445,-295.736,2948.5,0.194709,-0.374347,3.64431,7.47422e-06
103944,238695178297147392,96.4645,-276.021,2948.5,0.136183,-0.25517,2.67211,6.04963e-06
103945,153133107568967680, 118.2,-314.284,2948.5,0.12382,-0.191493,1.77992,6.45466e-06
103946,364792531889684480,91.1906,-294.6,2948.5,0.127851,-0.251667,2.4644,7.47422e-06
103947,180152231432028160,94.6008,-320.178,2948.5,0.221232,-0.57744,5.22947,6.44163e-06
103948,126102026516955136,104.58,-347.059,2948.5,0.201497,-0.499325,4.17379,6.13038e-06
103949,662030863210381312,90.2773,-280.625,2948.5,0.173136,-0.672646,7.24704,1.03125e-05
103950,432346732475457538,249.086,-614.075,2948.5,0.0628128,-0.165304,0.140595,     0
103951,702562297784041472,160.581,-376.019,2951.5,0.112544,-0.391963,3.19018,8.13311e-06
103952,153136543542804480,156.173,-411.089,2951.5,0.280892,-0.576613,4.1136,1.03552e-05
103953,22520128440631296,216.523,-451.087,2951.5,0.374509,-0.635643,4.16855,8.15471e-06
103954,860202715832123392,200.814,-453.125,2951.5,0.20442,-0.399534,2.63334,1.41259e-05
103955,324259791645966336,185.833,-441.761,2951.5,0.049609,-0.267267,1.87018,8.13311e-06
103956,932251719935459328,135.708,-390.391,2951.5,0.229785,-0.481137,3.47532,7.11105e-06
103957,630508139719950336,128.401,-372.098,2951.5,0.0668003,-0.347596,2.89063,5.47348e-06
103958,292746551443324928,151.381,-390.544,2951.5,0.0886505,-0.363825,2.86688,8.87338e-06
103959,797139058189926400,207.449,-486.73,2951.5,0.319797,-0.59713,3.62294,7.97517e-06
103960,355785401354420224,171.285,-403.327,2951.5,0.159521,-0.228917,1.74384,8.87338e-06
103961,684548998786187264,149.512,-286.408,2945.5,0.388051,-0.648556,6.61426,1.32064e-05
103962,0,159.653,-273.347,2945.5,146116,-71388.3,986688,     0
103963,589972719416639488,159.748,-310.61,2945.5,0.32176,-0.725155,6.95719,1.25032e-05
103964,788130140948267008,115.434,-261.245,2945.5,0.171344,-0.277362,3.08985,7.47422e-06
103965,382806449362829312,334.939,-579.368,2945.5,0.522007,-0.763183,3.93923,1.07761e-05
103966,0,233.042,-521.731,2945.5,-68894.7,65296.3,995485,     0
103967,0,242.543,-505.938,2945.5,-204860,-706840,677059,     0
103968,432353948003729408,251.843,-509.724,2945.5,0.196903,-0.24259,1.44902,8.13311e-06
103969,324265838959919104,298.781,-559.55,2945.5,0.265905,-0.337422,1.88805,6.96788e-06
103970,22520128440631296,216.792,-451.545,2954.5,0.374077,-0.635684,4.16852,9.17405e-06
103971,662048798993809408,219.881,-397.875,2954.5,0.535952,-1.0834,7.16865,3.59288e-05
103972,27052521528754176,215.455,-347.502,2954.5,0.218036,-0.323315,2.36869,     0
103973,689053629205708800,194.672,-309.954,2948.5,0.12623,-0.279024,2.7225,6.45466e-06
103974,157630934760292352,237.347,-317.571,2948.5,0.0770784,-0.193177,1.68024,5.79264e-06
103975,445863647374213120,171.098,-278.81,2948.5,0.227555,-0.29942,3.19398,8.13311e-06
103976,27052452809277440,195.352,-326.353,2948.5,0.95027,-1.63118,15.0819,     0
103977,112596312876122112,222.111,-307.911,2948.5,0.16221,-0.155615,1.55321,6.96788e-06
103978,878203164287827968,148.25,-231.841,2948.5,0.232635,-0.297672,3.76037,8.87338e-06
103979,382809060702945280,174.634,-252.636,2948.5,0.271165,-0.329107,3.81087,6.96788e-06
103980,711568947282968576,150.631,-231.772,2948.5,0.475368,-0.788824,10.2081,1.22881e-05
103981,117103417196806144,174.025,-266.349,2948.5,0.432205,-0.724482,8.10033,9.84158e-06
103982,166636347308638208,147.183,-205.121,2948.5,0.756247,-1.10184,15.9927,1.5585e-05
103983,954766831854288896,133.909,-199.818,2948.5,0.207856,-0.250732,3.6333,8.13311e-06
103984,382806449362829312,335.336,-579.95,2948.5,0.521654,-0.764074,3.93903,1.22624e-05
103985,396322539644649472,372.481,-592.753,2948.5,0.35507,-0.430507,2.23846,7.86126e-06
103986,680052271106490368,306.536,-517.974,2948.5,0.149922,-0.116987,0.856885,8.13311e-06
103987,950260277289418752,326.572,-516.182,2948.5,0.372918,-0.714027,4.03581,1.16452e-05
103988,157630934760292352,237.486,-317.917,2951.5,0.0791762,-0.195046,1.67902,6.45466e-06
103989,225193793983348736,257.89,-327.89,2951.5,0.436818,-0.61416,5.59825,9.62875e-06
103990,301754644051263488,294.39,-457.729,2951.5,0.0542347,-0.184242,1.2684,8.13311e-06
103991,932252682008133632,247.357,-309.794,2951.5,0.275341,-0.268835,2.68987,5.17434e-06
103992,0,318.782,-424.763,2951.5,32746.3,-425575,904330,     0
103993,824162648818974720,351.694,-435.297,2945.5,0.351962,-0.519854,3.49624,9.00803e-06
103994,693557778605678594,383.215,-447.917,2945.5,0.269274,-0.46347,2.13713,1.01842e-05
103995,112596106717691904,372.724,-445.004,2945.5,0.337992,-0.311168,2.19275,6.45466e-06
103996,252203090961235968,170.147,-206.06,2945.5,0.880638,-1.01839,14.4894,1.70977e-05
103997,157630934760292352,237.208,-317.225,2945.5,0.0780694,-0.193885,1.68019,4.88237e-06
103998,517927769762430976,148.116,-190.832,2945.5,0.161144,-0.157682,2.40721,6.45466e-06
103999,851192630359359488,235.402,-279.268,2945.5,0.175278,-0.268343, 2.863,8.13311e-06
104000,684554358905372672,152.14,-191.101,2945.5,0.44374,-0.604526,9.41063,1.20628e-05
104001,932252682008133632,246.743,-309.189,2945.5,0.277481,-0.272859,2.70731,4.60642e-06
104002,301747084908822528,184.104,-229.148,2945.5,0.353327,-0.383095,4.91444,9.85932e-06
104003,662048730274332672,233.417,-306.662,2945.5,0.388514,-0.366614,4.72404,2.17408e-05
104004,0,188.682,-247.81,2945.5,-331673,58806.1,941560,     0
104005,657538945894055936,191.509,-226.057,2945.5,0.147374,-0.121888,1.65041,8.13311e-06
104006,0,305.755,-309.698,2954.5,149078,-351986,924057,     0
104007,382806105765445632,305.671,-330.223,2954.5,0.0869395,-0.151144,1.37818,6.04963e-06
104008,932252682008133632,247.664,-310.093,2954.5,0.275498,-0.269161,2.68974,5.67915e-06
104009,860193301263810560,420.747,-459.852,2948.5,0.128667,-0.224305,1.42322,8.13311e-06
104010,761108955500904448,385.121,-414.86,2948.5,0.466532,-0.417255,3.14748,9.39862e-06
104011,220679542837084160,169.395,-170.447,2948.5,0.621968,-0.59003,10.1925,1.05538e-05
104012,261211321008128000,171.931,-174.249,2948.5,0.586851,-0.566313,9.30747,9.96557e-06
104013,0,242.52,-250.917,2948.5,188456,-245364,950937,     0
104014,153122524769550336,262.153,-242.819,2948.5,0.186738,-0.215547,2.62999,7.47422e-06
104015,0,242.164,-212.871,2948.5,248973,-455397,854767,     0
104016,184650402220736512,271.211,-231.718,2948.5,0.222355,-0.147367,1.98571,6.45466e-06
104017,743098061684736000,195.953,-181.722,2948.5,0.466754,-0.396369,6.41615,9.03954e-06
104018,220702151544930304,269.197,-257.9,2948.5,0.0988672,-0.141552,1.63537,6.45466e-06
104019,891713963169939456,207.877,-172.148,2948.5,0.47559,-0.364331,6.19212,7.00669e-06
104020,454866723460349952,264.946,-237.813,2948.5,0.268549,-0.198931,2.52232,6.96788e-06
104021,292755828572684288,282.081,-259.698,2948.5,0.140133,-0.172336,1.94617,7.47422e-06
104022,927742691469426688,193.04,-198.05,2948.5,0.358469,-0.327965,4.86756,8.87338e-06
104023,18023125883027456,245.286,-257.124,2948.5,0.255261,-0.208183,2.49775,8.13311e-06
104024,112604559213330432,198.934,-177.235,2948.5,0.557593,-0.529549,  8.87,1.33433e-05
104025,571961482003087360,220.795,-205.582,2948.5,0.139048,-0.167623,2.44105,8.87338e-06
104026,27022628556374016,188.56,-168.827,2948.5,0.288911,-0.227925,3.97206,7.47422e-06
104027,801647330741714944,337.89,-273.427,2951.5,0.791086,-0.693153,7.33787,1.72968e-05
104028,0,365.929,-322.515,2951.5,-379572,52830.2,923653,     0
104029,702562778820378624,335.139,-269.438,2951.5,1.0731,-0.80848,8.99777,1.32755e-05
104030,0,533.167,-395.064,2945.5,237761,-634682,735288,     0
104031,851182116279418880,441.541,-376.656,2945.5,0.0893478,-0.141815,1.06356,8.13311e-06
104032,45039775844925440,507.648,-444.998,2945.5,0.225961,-0.116006,1.00636,7.47422e-06
104033,495401868885753856,512.561,-382.805,2945.5,0.211751,-0.23068,1.60737,8.87338e-06
104034,40537550607089664,436.108,-372.858,2945.5,0.089439,-0.13768,1.07421,8.13311e-06
104035,662036360768520192,196.603,-156.275,2945.5,0.291393,-0.258155,4.95046,8.87338e-06
104036,360288794823360512,236.501,-160.749,2945.5,0.597969,-0.383188,7.04252,8.25212e-06
104037,810648894999363584,250.85,-201.756,2945.5,0.266573,-0.250589,3.65363,8.13311e-06
104038,891713963169939456,207.647,-171.972,2945.5,0.475563,-0.363711,6.19231,6.28805e-06
104039,752102580879884288,207.792,-165.698,2945.5,0.303558,-0.272007,4.87175,1.09089e-05
104040,689056790301638656,417.598,-320.666,2954.5,0.224955,-0.110496,1.29792,6.45466e-06
104041,0,375.186,-240.899,2954.5,582395,17277.9,812722,     0
104042,878211616783466496,339.356,-266.193,2954.5,0.0965036,-0.125533,1.33643,7.47422e-06
104043,702562778820378624,335.496,-269.707,2954.5,1.07389,-0.808635,8.99759,1.47927e-05
104044,27029912820908032,454.971,-285.364,2954.5,0.529435,-0.388396,3.79063,9.26918e-06
104045,535929249010286592,355.394,-270.31,2954.5,0.97289,-0.786094,8.50656,1.71562e-05
104046,711571077586747392,324.737,-237.659,2954.5,0.450118,-0.285809,3.69283,6.04963e-06
104047,707077304844550144,358.27,-266.697,2954.5,0.200785,-0.100254,1.35112,8.13311e-06
104048,112592739463331840,396.14,-298.712,2954.5,0.422753,-0.371176,3.5682,8.91779e-06
104049,216174431381225472,493.91,-304.343,2948.5,0.423908,-0.317544,2.86402,7.35222e-06
104050,797150259464634368,488.49,-344.862,2948.5,0.379319,-0.326372,2.64244,7.00508e-06
104051,0,507.989,-309.789,2948.5,-42540,161006,986036,     0
104052,671041842036342784,509.846,-324.594,2948.5,0.442725,-0.337722,2.89931,8.80462e-06
104053,734088457248309248,515.854,-360.854,2948.5,0.722245,-0.445801,3.89341,9.26747e-06
104054,558447934341906432,320.993,-199.203,2948.5,0.342303,-0.241442,3.55577,6.45466e-06
104055,468377659781414912,285.739,-158.875,2948.5,0.468367,-0.231416,4.47178,7.47422e-06
104056,540435941014110208,327.776,-200.464,2948.5,0.189409,-0.14671,2.15237,6.45466e-06
104057,711569222160875520,270.127,-171.832,2948.5,0.402848,-0.280725,4.79757,6.39965e-06
104058,797159948927643650,233.32,-139.987,2948.5,0.122726,-0.0870099,1.28894,6.96788e-06
104059,90081200957292544,282.666,-161.734,2948.5,0.367984,-0.184294,3.46217,6.45466e-06
104060,797139264348356608,277.009,-158.239,2948.5,1.2987,-0.768728,14.2136,1.72801e-05
104061,27028469711896576,230.039,-133.534,2948.5,0.220477,-0.147815,3.2979,8.13311e-06
104062,585469257228222464,271.747,-148.535,2948.5,0.353555,-0.16765,3.42961,7.47422e-06
104063,211691791194259456,341.518,-198.318,2948.5,0.115826,-0.105219,1.43287,6.56826e-06
104064,22521434110689280,405.991,-197.903,2951.5,0.371553,-0.136539,2.43826,6.96788e-06
104065,337777118895153154,397.582,-225.755,2951.5,-0.156058,-0.163077,0.816084,     0
104066,562954214028869632,417.914,-201.496,2951.5,0.603118,-0.329605,4.60279,8.06355e-06
104067,27029912820908032,454.551,-285.057,2951.5,0.531077,-0.387928,3.79065,8.23927e-06
104068,540433673271377920,430.894,-245.149,2951.5,0.343628,-0.235227,2.71391,7.47422e-06
104069,0,436.662,-246.819,2951.5,-159028,87699.2,983371,     0
104070,211691791194259456,341.759,-198.535,2951.5,0.114036,-0.101946,1.43231,7.47422e-06
104071,657530081081556992,436.086,-244.11,2951.5,0.241941,-0.0820178,1.39484,7.47422e-06
104072,418839575708827648,399.337,-209.206,2951.5,0.220581,-0.0745067,1.4121,6.96788e-06
104073,229690521663045632,501.254,-265.411,2945.5,0.224692,-0.0650332,1.12896,8.13311e-06
104074,639513414829342720,549.225,-308.693,2945.5,0.62075,-0.403159,3.61052,1.01609e-05
104075,707072425761701888,513.26,-253.716,2945.5,1.0839,-0.582026,6.49063,1.67253e-05
104076,0,533.577,-273.717,2945.5,611182,-358240,705777,     0
104077,810663051211571200,543.021,-265.769,2945.5,0.35295,-0.111374,1.66607,8.87338e-06
104078,229686467213918208,622.537,-285.562,2945.5,0.793959,-0.419974,4.02462,1.20255e-05
104079,0,321.871,-145.082,2945.5,-541529,234416,807338,     0
104080,923241497023741952,328.191,-132.571,2945.5,0.59878,-0.2713,5.72816,9.24429e-06
104081,860200997845204992,305.596,-132.222,2945.5,0.271316,-0.140481,2.9648,7.47422e-06
104082,851187064081743872,308.284,-128.716,2945.5,0.518887,-0.18853,4.60935,6.55766e-06
104083,166648373217067008,241.682,-114.65,2945.5,0.238475,-0.0945436,2.57266,7.47422e-06
104084,873706642766561280,219.879,-107.617,2945.5,0.212051,-0.120742,3.30565,6.96788e-06
104085,139621071736274944, 280.5,-132.074,2945.5,0.184691,-0.0602119,1.63747,6.96788e-06
104086,589972925575069696,248.739,-100.806,2945.5,2.4105,-0.992922,28.9694,3.60134e-05
104087,639519599582248960,379.684,-142.715,2954.5,0.135843,-0.0787007,1.41666,6.96788e-06
104088,445865434080608256,394.952,-179.31,2954.5,0.637111,-0.263976,4.47982,1.00067e-05
104089,968293573655003136,485.169,-228.835,2954.5,0.177874,-0.028992,0.849007,6.45466e-06
104090,562954214028869632,418.307,-201.711,2954.5,0.602915,-0.329691,4.60274,8.9851e-06
104091,711573139171049472,459.165,-202.239,2954.5,1.16687,-0.472121,7.27901,1.51978e-05
104092,711573345329479680,494.676,-203.158,2954.5,0.337048,-0.177444,2.31216,7.47422e-06
104093,954768137524346880,414.534,-148.851,2954.5,0.793527,-0.254703,5.44112,1.10386e-05
104094,0,412.301,-174.694,2954.5,-254610,32647.1,966493,     0
104095,369295856639148032,376.616,-178.312,2954.5,1.74559,-0.791362,13.4665,1.94918e-05
104096,117097850919190528,376.652,-160.958,2954.5,1.46911,-0.654158,11.8766,1.8445e-05
104097,0,428.43,-155.647,2954.5,252968,41725.9,966574,     0
104098,180166525083189248,426.515,-191.737,2954.5,0.152178,-0.12519,1.28298,8.13311e-06
104099,0,373.717,-168.21,2954.5,-379639,181057,907244,     0
104100,211678047298912256,572.16,-215.616,2948.5,0.38527,-0.191268,2.25763,8.87338e-06
104101,292757477840125952,523.236,-178.521,2948.5,0.342326,-0.06911,1.73812,8.87338e-06
104102,337777118895149057,650.54,-244.467,2948.5,0.53726,-0.26738,1.25009,     0
104103,851182322437849088,530.678,-222.34,2948.5,0.106621,-0.0914205,0.969047,8.13311e-06
104104,112592876902285312,629.782,-209.911,2948.5,0.976485,-0.377019,4.78293,1.45057e-05
104105,0,615.814,-227.388,2948.5,-33606.6,6749.44,999412,     0
104106,648533327187279872,536.461,-228.124,2948.5,2.32344,-1.03004,13.0513,2.62284e-05
104107,0,643.956,-226.849,2948.5,172632,-69944.2,982500,     0
104108,220699608924291072,335.128,-113.823,2948.5,0.285972,-0.0781725,2.30276,8.13311e-06
104109,747598362777223168,313.563,-95.878,2948.5,1.14218,-0.36885,11.0742,1.33259e-05
104110,180159653135515648,231.614,-67.7806,2948.5,0.167957,-0.058313,2.49251,6.04963e-06
104111,499901345344520192,361.135,-109.012,2948.5,1.15145,-0.325079,9.14984,1.66845e-05
104112,301749009054171136,280.905,-78.8649,2948.5,0.424845,-0.131637,4.77981,7.47422e-06
104113,662029901137707008,290.193,-99.9348,2948.5,0.649757,-0.24292,6.98786,1.12807e-05
104114,878210654710792192,255.856,-79.3014,2948.5,1.29981,-0.416526,15.3204,1.83456e-05
104115,0,266.765,-78.5971,2948.5,357666,-179502,916435,     0
104116,747601661312106496,249.546,-81.5646,2948.5,0.681087,-0.210676,7.70681,1.14189e-05
104117,657538877174579200,262.158,-63.6472,2948.5,0.367116,-0.10132,4.4105,6.45466e-06
104118,571958252187680768,322.956,-110.169,2948.5,0.519623,-0.155592,4.43279,7.00851e-06
104119,117111045058723840,296.133,-74.6381,2948.5,1.69788,-0.438399,17.1842,2.72507e-05
104120,139613718752264192,324.912,-83.787,2948.5,0.417334,-0.122408,4.07431,5.06964e-06
104121,0,328.608,-119.374,2948.5,469723,-39877.5,881913,     0
104122,0,496.098,-152.437,2951.5,-156504,222091,962383,     0
