hit_id,x,y,z,volume_id,layer_id,module_id
83479,248.352,260.529,439,13,4,820
83480,237.001,274.241,370.6,13,4,820
83481,226.473,286.958,404.35,13,4,820
83482,249.984,258.557,411.4,13,4,820
83483,244.22,265.521,464.2,13,4,820
83484,232.409,279.787,412.6,13,4,820
83485,211.515,292.583,363.4,13,4,821
83486,218.83,285.532,362.2,13,4,821
83487,223.408,281.118,411.4,13,4,821
83488,197.52,306.076,368.2,13,4,821
83489,203.903,299.922,451.4,13,4,821
83490,203.75,300.07,435,13,4,821
83491,193.701,301.928,362.2,13,4,822
83492,170.764,319.542,419.8,13,4,822
83493,162.04,326.242,382.6,13,4,822
83494,161.511,326.648,391.4,13,4,822
83495,177.966,314.012,398.2,13,4,822
83496,179.78,312.618,384.52,13,4,822
83497,183.105,310.065,389.2,13,4,822
83498,171.589,318.909,421,13,4,822
83499,157.205,322.605,385,13,4,823
83500,136.242,335.248,427,13,4,823
83501,123.5,342.932,442.6,13,4,823
83502,132.611,337.437,364.6,13,4,823
83503,139.88,333.054,427.72,13,4,823
83504,146.587,329.009,377.8,13,4,823
83505,126.686,341.011,455.8,13,4,823
83506,115.116,340.465,384.4,13,4,824
83507,103.693,345.711,380.65,13,4,824
83508,85.1635,354.22,368.2,13,4,824
83509,92.9606,350.639,389.5,13,4,824
83510,110.827,342.435,434.2,13,4,824
83511,116.861,339.664,431.8,13,4,824
83512,92.5208,350.841,378.04,13,4,824
83513,82.6916,355.355,375.4,13,4,824
83514,42.6125,362.304,412,13,4,825
83515,59.1385,356.859,459.4,13,4,825
83516,68.2563,353.854,452.2,13,4,825
83517,78.5138,350.474,436.6,13,4,825
83518,82.4015,349.193,369,13,4,825
83519,7.14341,363.676,373,13,4,826
83520,29.8133,358.936,429.4,13,4,826
83521,41.2852,356.538,405.4,13,4,826
83522,1.59145,364.836,426.28,13,4,826
83523,22.1783,360.532,379,13,4,826
83524,27.9339,359.329,362.2,13,4,826
83525,3.34553,364.47,368.2,13,4,826
83526,10.8238,362.906,403,13,4,826
83527,8.12225,363.471,370.6,13,4,826
83528,14.1049,362.22,411.88,13,4,826
83529,-9.68615,359.935,445,13,4,827
83530,-30.679,361.912,446.714,13,4,827
83531,-13.0048,360.247,424.2,13,4,827
83532,-36.5871,362.468,369.1,13,4,827
83533,-7.33655,359.713,399.4,13,4,827
83534,-1.44263,359.158,364.6,13,4,827
83535,-27.8723,361.647,408.2,13,4,827
83536,-21.8324,361.078,428.2,13,4,827
83537,-23.4254,361.229,407.8,13,4,827
83538,-55.0043,356.494,382.6,13,4,828
83539,-69.4819,356.229,388.6,13,4,828
83540,-68.1221,356.254,400.6,13,4,828
83541,-110.278,346.033,435.4,13,4,829
83542,-126.895,336.816,418.6,13,4,830
83543,-131.516,335.672,425.8,13,4,830
83544,-134.684,334.888,413.56,13,4,830
83545,-125.672,337.119,394.3,13,4,830
83546,-134.273,334.989,445,13,4,830
83547,-122.793,337.832,391.8,13,4,830
83548,-134.273,334.989,448.6,13,4,830
83549,-184.363,312.873,419.8,13,4,831
83550,-183.65,313.137,394,13,4,831
83551,-186.831,311.959,443.32,13,4,831
83552,-166.847,319.364,457,13,4,831
83553,-182.825,313.443,387.4,13,4,831
83554,-161.296,321.422,395.8,13,4,831
83555,-221.556,288.589,412.6,13,4,832
83556,-223.327,287.695,444.76,13,4,832
83557,-216.508,291.134,371,13,4,832
83558,-203.538,297.676,415.3,13,4,832
83559,-222.61,288.057,405.1,13,4,832
83560,-204.913,296.982,450.4,13,4,832
83561,-196.805,301.071,383.8,13,4,832
83562,-230.378,284.14,358.6,13,4,832
83563,-258.165,258.245,428.2,13,4,833
83564,-222.538,281.551,437,13,4,833
83565,-254.148,260.873,443.2,13,4,833
83566,-227.771,278.128,361,13,4,833
83567,-248.056,264.858,430.6,13,4,833
83568,-234.532,273.705,465.4,13,4,833
83569,-287.14,226.322,423,13,4,834
83570,-257.263,251.056,389.8,13,4,834
83571,-275.042,236.338,382.6,13,4,834
83572,-277.234,234.523,380.714,13,4,834
83573,-253.135,254.474,421,13,4,834
83574,-283.117,221.335,424.6,13,4,835
83575,-296.474,207.479,373.686,13,4,835
83576,-309.601,193.863,386.2,13,4,835
83577,-294.888,209.125,422.2,13,4,835
83578,-299.191,204.661,459.4,13,4,835
83579,-300.153,203.663,453.8,13,4,835
83580,-312.842,179.488,434.8,13,4,836
83581,-307.604,186.309,428.2,13,4,836
83582,-302.585,192.844,379,13,4,836
83583,-328.916,146.741,459.1,13,4,837
83584,-332.459,140.866,454.6,13,4,837
83585,-335.02,136.619,376,13,4,837
83586,-335.909,135.146,403,13,4,837
83587,-345.37,119.458,374.2,13,4,837
83588,-341.977,125.084,453.55,13,4,837
83589,-344.172,121.445,452.2,13,4,837
83590,-327.625,148.881,382.6,13,4,837
83591,-351.799,90.4343,412.6,13,4,838
83592,-345.539,104.066,446.8,13,4,838
83593,-343.403,108.718,379.6,13,4,838
83594,-356.679,79.8078,426.6,13,4,838
83595,-342.602,110.463,375.4,13,4,838
83596,-354.353,84.8727,441.4,13,4,838
83597,-338.172,120.108,444.6,13,4,838
83598,-339.708,116.764,367.4,13,4,838
83599,-351.268,76.1052,423.64,13,4,839
83600,-361.102,46.2596,391,13,4,839
83601,-349.127,82.6041,435,13,4,839
83602,-355.402,63.5581,449.4,13,4,839
83603,-359.55,50.9705,368.2,13,4,839
83604,-360.526,48.0072,371.2,13,4,839
83605,-349.577,81.2364,462.6,13,4,839
83606,-351.269,76.1014,453.1,13,4,839
83607,-360.113,49.2609,417.4,13,4,839
83608,-360.328,23.1572,380.8,13,4,840
83609,-360.808,20.8602,388.2,13,4,840
83610,-356.202,42.8905,394.6,13,4,840
83611,-359.718,26.0741,377.5,13,4,840
83612,-359.653,26.3834,452.44,13,4,840
83613,-357.948,34.5378,409.8,13,4,840
83614,-357.816,35.1695,428.92,13,4,840
83615,-358.775,-29.005,502.8,13,4,841
83616,-358.531,-26.4231,567.5,13,4,841
83617,-357.783,-18.4783,479.6,13,4,841
83618,-355.84,2.15043,471.2,13,4,841
83619,-358.233,-23.2571,533.6,13,4,841
83620,-353.414,-61.1806,564.2,13,4,842
83621,-353.601,-50.9824,533.6,13,4,842
83622,-353.283,-68.3261,517.6,13,4,842
83623,-344.071,-102.428,567.8,13,4,843
83624,-345.312,-92.9758,524.4,13,4,843
83625,-343.561,-106.315,504.8,13,4,843
83626,-343.551,-106.394,545.6,13,4,843
83627,-346.934,-80.6152,554,13,4,843
83628,-347.496,-76.3319,527,13,4,843
83629,-332.987,-130.018,514.4,13,4,844
83630,-333.669,-127.262,505.4,13,4,844
83631,-331.766,-134.95,507.8,13,4,844
83632,-326.022,-158.149,500.9,13,4,844
83633,-317.99,-162.02,495.8,13,4,845
83634,-320.909,-154.144,491.6,13,4,845
83635,-312.763,-176.123,471.8,13,4,845
83636,-317.614,-163.033,543.2,13,4,845
83637,-305.721,-195.127,562,13,4,845
83638,-311.262,-180.174,522.8,13,4,845
83639,-311.054,-180.736,467.6,13,4,845
83640,-287.979,-216.177,498.8,13,4,846
83641,-293.359,-205.51,531.6,13,4,846
83642,-300.786,-190.783,551.6,13,4,846
83643,-290.951,-210.284,554,13,4,846
83644,-300.065,-192.212,557.6,13,4,846
83645,-294.488,-203.272,487.6,13,4,846
83646,-289.564,-213.034,509,13,4,846
83647,-290.753,-210.677,551,13,4,846
83648,-288.033,-216.07,550.4,13,4,846
83649,-286.437,-219.234,564.56,13,4,846
83650,-288.502,-215.141,494,13,4,846
83651,-293.455,-205.32,470,13,4,846
83652,-267.293,-238.916,500.4,13,4,847
83653,-264.242,-243.58,488,13,4,847
83654,-264.001,-243.948,550.4,13,4,847
83655,-267.11,-239.195,542,13,4,847
83656,-271.074,-233.136,518.6,13,4,847
83657,-224.714,-284.431,516,13,4,848
83658,-236.468,-270.232,520.7,13,4,848
83659,-235.537,-271.357,470,13,4,848
83660,-228.395,-279.984,507.2,13,4,848
83661,-202.513,-297.142,482.4,13,4,849
83662,-205.565,-294.199,559.6,13,4,849
83663,-204.826,-294.912,545.6,13,4,849
83664,-197.972,-301.519,542,13,4,849
83665,-205.604,-294.162,486.8,13,4,849
83666,-223.976,-276.45,509.6,13,4,849
83667,-198.999,-300.529,505.6,13,4,849
83668,-219.541,-280.725,546.8,13,4,849
83669,-219.858,-280.42,521.6,13,4,849
83670,-168.266,-317.72,500.6,13,4,850
83671,-158.003,-325.602,486.5,13,4,850
83672,-189.141,-301.689,498.8,13,4,850
83673,-165.686,-319.702,466,13,4,850
83674,-158.766,-325.016,563.273,13,4,850
83675,-190.917,-300.325,564.8,13,4,850
83676,-180.639,-308.219,540.8,13,4,850
83677,-156.258,-326.942,509.3,13,4,850
83678,-165.236,-320.047,488.9,13,4,850
83679,-139.89,-329.584,546.8,13,4,851
83680,-147.17,-325.193,548.277,13,4,851
83681,-156.685,-319.455,478,13,4,851
83682,-139.992,-329.522,531.8,13,4,851
83683,-129.26,-335.995,512.4,13,4,851
83684,-151.542,-322.556,500.48,13,4,851
83685,-121.907,-340.429,483.8,13,4,851
83686,-113.025,-338.161,558,13,4,852
83687,-90.0036,-348.733,538.4,13,4,852
83688,-109.027,-339.997,480.6,13,4,852
83689,-94.7873,-346.536,543.44,13,4,852
83690,-120.792,-334.594,476,13,4,852
83691,-99.0912,-344.56,550.4,13,4,852
83692,-77.1501,-347.801,506.4,13,4,853
83693,-52.1775,-356.029,512,13,4,853
83694,-76.2637,-348.093,482,13,4,853
83695,-23.8503,-357.152,485.6,13,4,854
83696,-31.172,-355.621,522.8,13,4,854
83697,1.59941,-362.473,513.8,13,4,854
83698,-24.5663,-357.003,528.971,13,4,854
83699,0.637236,-356.103,504.8,13,4,855
83700,21.3456,-358.053,462.8,13,4,855
83701,20.0115,-357.928,541.7,13,4,855
83702,16.1287,-357.562,508.4,13,4,855
83703,33.545,-359.202,480.4,13,4,855
83704,1.0753,-356.144,495.2,13,4,855
83705,16.1552,-357.564,509.2,13,4,855
83706,69.2593,-353.266,500,13,4,856
83707,76.4581,-353.134,497,13,4,856
83708,56.9254,-353.492,524.84,13,4,856
83709,59.301,-353.448,461.6,13,4,856
83710,39.7122,-353.807,524.48,13,4,856
83711,60.8207,-353.421,524,13,4,856
83712,74.2984,-353.174,497,13,4,856
83713,54.4884,-353.537,547.6,13,4,856
83714,47.6229,-353.662,526.4,13,4,856
83715,81.0173,-353.051,541.4,13,4,856
83716,55.7016,-353.514,550.4,13,4,856
83717,79.6237,-347.064,534.8,13,4,857
83718,80.0996,-347.002,532.4,13,4,857
83719,96.6642,-344.828,548.8,13,4,857
83720,87.0665,-346.087,505.6,13,4,857
83721,151.413,-327.69,495.2,13,4,858
83722,125.631,-334.073,503,13,4,858
83723,125.01,-334.227,507.2,13,4,858
83724,146.753,-328.844,477.2,13,4,858
83725,124.427,-334.371,506,13,4,858
83726,128.271,-333.419,560.6,13,4,858
83727,184.375,-309.705,466.4,13,4,859
83728,193.744,-306.233,494.72,13,4,859
83729,157.469,-319.676,530.8,13,4,859
83730,185.162,-309.414,543.2,13,4,859
83731,209.177,-291.51,482,13,4,860
83732,217.225,-287.451,526,13,4,860
83733,201.224,-295.52,463.2,13,4,860
83734,203.82,-294.211,497.6,13,4,860
83735,216.856,-287.637,543.2,13,4,860
83736,237.354,-268.315,525.2,13,4,861
83737,244.383,-263.716,567.2,13,4,861
83738,253.019,-258.067,507.2,13,4,861
83739,234.508,-270.176,466.4,13,4,861
83740,244.919,-263.366,548,13,4,861
83741,282.726,-226.125,465.2,13,4,862
83742,251.021,-252.373,504.8,13,4,862
83743,256.844,-247.552,496.4,13,4,862
83744,270.987,-235.844,506,13,4,862
83745,302.38,-197.08,471.2,13,4,863
83746,297.808,-201.822,529.6,13,4,863
83747,303.546,-195.87,536,13,4,863
83748,295.911,-203.789,542,13,4,863
83749,303.629,-195.784,513.2,13,4,863
83750,288.554,-211.421,539.6,13,4,863
83751,301.394,-198.102,543.5,13,4,863
83752,288.332,-211.651,525.2,13,4,863
83753,300.78,-190.325,508.2,13,4,864
83754,308.389,-180.416,568.4,13,4,864
83755,336.268,-128.806,553.657,13,4,865
83756,329.894,-139.376,507.2,13,4,865
83757,339.014,-124.253,509.3,13,4,865
83758,338.747,-124.696,532.057,13,4,865
83759,343.218,-117.283,467.6,13,4,865
83760,331.037,-137.48,493.2,13,4,865
83761,329.15,-140.609,509.6,13,4,865
83762,322.942,-150.902,478.1,13,4,865
83763,350.603,-85.9324,534.8,13,4,866
83764,339.352,-110.432,495.2,13,4,866
83765,351.754,-65.1514,463.1,13,4,867
83766,349.474,-72.072,532.8,13,4,867
83767,350.321,-69.5013,548,13,4,867
83768,355.891,-52.5954,544.4,13,4,867
83769,355.933,-29.6842,537.2,13,4,868
83770,361.523,-2.94239,548,13,4,868
83771,361.649,-2.34204,541.2,13,4,868
83772,361.892,-1.18049,477.2,13,4,868
83773,354.623,-35.9488,568.4,13,4,868
83774,362.252,0.542264,527.6,13,4,868
83775,358.436,25.4076,566,13,4,869
83776,358.856,29.8679,512,13,4,869
83777,355.814,-2.42919,534.8,13,4,869
83778,359.76,39.4654,545,13,4,869
83779,359.36,35.2176,465.6,13,4,869
83780,357.722,17.8278,469.2,13,4,869
83781,356.155,1.19477,566,13,4,869
83782,358.815,29.4298,540.8,13,4,869
83783,356.437,4.18155,531.2,13,4,869
83784,355.774,-2.85398,539.2,13,4,869
83785,353.433,60.1408,515,13,4,870
83786,353.769,41.7839,472.4,13,4,870
83787,353.413,61.2606,545.6,13,4,870
83788,353.337,65.3799,560,13,4,870
83789,353.845,37.6246,536,13,4,870
83790,353.602,50.9024,525.2,13,4,870
83791,342.034,117.948,487.6,13,4,871
83792,342.513,114.3,533.2,13,4,871
83793,345.94,88.1902,532.4,13,4,871
83794,343.655,105.601,492.8,13,4,871
83795,345.313,92.9692,530.3,13,4,871
83796,344.297,100.709,544,13,4,871
83797,336.811,114.573,466.88,13,4,872
83798,328.171,149.471,561.2,13,4,872
83799,330.478,140.152,566,13,4,872
83800,333.637,127.391,481.6,13,4,872
83801,333.862,126.485,467,13,4,872
83802,336.198,117.05,479.6,13,4,872
83803,327.507,152.15,461.6,13,4,872
83804,332.234,133.06,541,13,4,872
83805,307.499,190.329,554.15,13,4,873
83806,319.032,159.207,512,13,4,873
83807,313.764,173.422,564.8,13,4,873
83808,317.114,164.383,484.4,13,4,873
83809,313.389,174.435,539.6,13,4,873
83810,311.174,180.411,498,13,4,873
83811,290.033,212.105,468.8,13,4,874
83812,285.259,221.57,515.6,13,4,874
83813,291.678,208.843,541.6,13,4,874
83814,298.174,195.962,564.8,13,4,874
83815,283.945,224.177,524.6,13,4,874
83816,268.402,237.22,506,13,4,875
83817,274.818,227.412,557.6,13,4,875
83818,278.957,221.085,516.2,13,4,875
83819,245.919,258.816,524,13,4,876
83820,237.757,268.676,482,13,4,876
83821,246.174,258.508,561.2,13,4,876
83822,240.333,265.564,483.2,13,4,876
83823,242.935,262.421,498.8,13,4,876
83824,231.278,276.502,488,13,4,876
83825,237.961,268.43,490.4,13,4,876
83826,247.858,256.475,540.8,13,4,876
83827,230.232,277.765,471.2,13,4,876
83828,213.436,286.611,521.6,13,4,877
83829,209.827,290.09,510,13,4,877
83830,193.754,305.586,538.1,13,4,877
83831,218.418,281.808,491.6,13,4,877
83832,200.319,299.256,567.5,13,4,877
83833,205.085,294.662,483.8,13,4,877
83834,207.504,292.33,564.8,13,4,877
83835,191.52,299.862,528.8,13,4,878
83836,157.321,326.126,500,13,4,878
83837,183.462,306.05,551.6,13,4,878
83838,169.932,316.441,492.5,13,4,878
83839,161.477,322.934,507.2,13,4,878
83840,149.617,323.717,498.8,13,4,879
83841,117.625,343.012,543.2,13,4,879
83842,155.509,320.164,506,13,4,879
83843,132.148,334.253,520.4,13,4,879
83844,155.372,320.247,491.6,13,4,879
83845,117.386,343.156,552.2,13,4,879
83846,149.086,324.037,561.5,13,4,879
83847,142.989,327.714,548.9,13,4,879
83848,148.316,324.502,557.6,13,4,879
83849,117.002,343.388,528.92,13,4,879
83850,114.249,337.599,543.2,13,4,880
83851,112.359,338.467,477.2,13,4,880
83852,96.8738,345.578,484.4,13,4,880
83853,113.195,338.083,486.8,13,4,880
83854,99.0912,344.56,563.6,13,4,880
83855,79.8982,353.374,534.8,13,4,880
83856,101.006,343.681,548.8,13,4,880
83857,88.38,349.479,487.2,13,4,880
83858,109.027,339.997,559.6,13,4,880
83859,39.6121,360.169,491.15,13,4,881
83860,-1.24703,362.399,482,13,4,882
83861,5.83975,360.918,502.4,13,4,882
83862,20.0264,357.952,505.2,13,4,882
83863,23.8895,357.144,477.2,13,4,882
83864,34.4414,354.938,529.7,13,4,882
83865,26.0429,356.694,564.2,13,4,882
83866,-0.72237,362.29,533.84,13,4,882
83867,-40.0495,359.815,524.8,13,4,883
83868,1.19466,355.93,524,13,4,883
83869,-11.8012,357.154,548.4,13,4,883
83870,-41.6557,359.966,524,13,4,883
83871,3.44868,355.718,496.64,13,4,883
83872,-21.2261,358.042,470.6,13,4,883
83873,-39.5052,359.763,483.2,13,4,883
83874,-25.0492,358.402,510.2,13,4,883
83875,-47.5029,353.664,508.4,13,4,884
83876,-44.1435,353.726,525.2,13,4,884
83877,-39.291,353.815,475.2,13,4,884
83878,-58.0878,353.471,469.2,13,4,884
83879,-41.344,353.777,527.6,13,4,884
83880,-119.389,341.845,516.4,13,4,885
83881,-116.864,342.176,566.6,13,4,885
83882,-87.3838,346.046,492,13,4,885
83883,-113.969,342.556,501.2,13,4,885
83884,-108.502,343.274,558.114,13,4,885
83885,-114.899,336.73,493.76,13,4,886
83886,-156.618,326.401,479.04,13,4,886
83887,-124.155,334.438,501.2,13,4,886
83888,-132.216,332.443,467.36,13,4,886
83889,-132.465,332.381,515,13,4,886
83890,-114.713,336.776,506.72,13,4,886
83891,-115.458,336.592,557.6,13,4,886
83892,-187.288,308.626,478,13,4,887
83893,-167.646,315.905,519.8,13,4,887
83894,-159.073,319.082,511.143,13,4,887
83895,-192.589,306.661,522.8,13,4,887
83896,-169.447,315.238,564.8,13,4,887
83897,-190.224,301.068,514,13,4,888
83898,-212.415,289.876,477.4,13,4,888
83899,-236.751,268.709,501.8,13,4,889
83900,-258.442,254.519,548.6,13,4,889
83901,-252.25,258.57,561.2,13,4,889
83902,-231.552,272.11,563.2,13,4,889
83903,-235.561,269.487,559.733,13,4,889
83904,-232.165,271.709,461.6,13,4,889
83905,-226.888,275.161,529.6,13,4,889
83906,-226.307,275.541,563,13,4,889
83907,-228.232,274.282,518.9,13,4,889
83908,-232.082,271.763,491.9,13,4,889
83909,-225.387,276.143,548.3,13,4,889
83910,-269.323,237.221,532.4,13,4,890
83911,-279.029,229.186,496.4,13,4,890
83912,-277.026,230.844,558.8,13,4,890
83913,-269.046,237.451,468.8,13,4,890
83914,-269.046,237.451,469.4,13,4,890
83915,-256.459,247.87,472.7,13,4,890
83916,-256.444,247.883,532.4,13,4,890
83917,-250.59,252.73,561.2,13,4,890
83918,-256.444,247.883,532.4,13,4,890
83919,-262.688,242.714,521.2,13,4,890
83920,-283.774,225.258,492.2,13,4,890
83921,-252.099,251.48,538.4,13,4,890
83922,-280.754,227.758,535.4,13,4,890
83923,-282.541,226.278,534.2,13,4,890
83924,-301.676,197.809,485.2,13,4,891
83925,-277.089,223.314,525.2,13,4,891
83926,-299.159,200.42,504.2,13,4,891
83927,-276.283,224.149,498.8,13,4,891
83928,-284.64,215.481,542,13,4,891
83929,-304.045,195.352,470,13,4,891
83930,-291.33,208.541,564.8,13,4,891
83931,-318.987,166.616,564.2,13,4,892
83932,-320.547,164.586,474.8,13,4,892
83933,-307.537,181.527,546.2,13,4,892
83934,-300.647,190.499,462.32,13,4,892
83935,-326.71,156.56,494,13,4,892
83936,-321.472,163.381,498.2,13,4,892
83937,-310.363,177.847,476,13,4,892
83938,-310.655,177.466,546.2,13,4,892
83939,-309.193,179.37,501.2,13,4,892
83940,-338.694,124.784,532.4,13,4,893
83941,-332.201,135.551,475.6,13,4,893
83942,-324.151,148.898,492.8,13,4,893
83943,-321.837,152.734,546.8,13,4,893
83944,-333.426,133.519,515.6,13,4,893
83945,-340.953,121.039,492.4,13,4,893
83946,-329.426,140.152,560.8,13,4,893
83947,-327.322,143.64,505.7,13,4,893
83948,-328.751,141.271,508.8,13,4,893
83949,-345.211,97.6735,558.8,13,4,894
83950,-342.245,104.132,544.8,13,4,894
83951,-352.289,82.261,466.4,13,4,894
83952,-354.008,78.5169,531.2,13,4,894
83953,-341.922,104.835,524,13,4,894
83954,-352.983,80.7499,484.057,13,4,894
83955,-336.046,117.63,484.4,13,4,894
83956,-349.891,70.8057,503.2,13,4,895
83957,-348.068,76.3397,521.6,13,4,895
83958,-355.331,32.562,539.3,13,4,896
83959,-357.447,22.4408,536.6,13,4,896
83960,-361.64,-27.798,572.52,13,4,897
83961,-362.016,-31.7884,624.6,13,4,897
83962,-359.852,-8.81003,669.6,13,4,897
83963,-356.359,-62.3551,599.88,13,4,898
83964,-356.173,-72.5613,594,13,4,898
83965,-356.376,-61.4432,568.8,13,4,898
83966,-355.976,-83.3195,600.6,13,4,898
83967,-356.288,-66.2744,626.52,13,4,898
83968,-356.161,-73.2012,579,13,4,898
83969,-356.353,-62.723,590.4,13,4,898
83970,-356.223,-69.7938,603.72,13,4,898
83971,-349.47,-84.0897,591.8,13,4,899
83972,-347.516,-98.9753,657.6,13,4,899
83973,-345.535,-114.073,645.4,13,4,899
83974,-345.333,-115.606,615.8,13,4,899
83975,-346.975,-103.1,573,13,4,899
83976,-348.724,-89.7742,612.6,13,4,899
83977,-344.367,-122.97,643.8,13,4,899
83978,-346.635,-105.691,644.6,13,4,899
83979,-349.484,-83.9839,590.4,13,4,899
83980,-337.878,-122.605,636.3,13,4,900
83981,-329.475,-156.547,667,13,4,900
83982,-330.837,-151.046,643.8,13,4,900
83983,-333.064,-142.051,620.6,13,4,900
83984,-308.106,-197.228,566.4,13,4,901
83985,-323.625,-155.351,656.1,13,4,901
83986,-311.247,-188.751,593.4,13,4,901
83987,-318.815,-168.329,668.7,13,4,901
83988,-290.174,-218.413,643.8,13,4,902
83989,-287.985,-222.752,607.5,13,4,902
83990,-304.043,-190.912,594,13,4,902
83991,-297.487,-203.913,576.6,13,4,902
83992,-300.127,-198.678,592.543,13,4,902
83993,-277.681,-228.454,600.36,13,4,903
83994,-282.486,-221.109,642.6,13,4,903
83995,-278.365,-227.409,628.08,13,4,903
83996,-237.358,-273.809,611.4,13,4,904
83997,-251.744,-256.431,576,13,4,904
83998,-232.588,-279.571,642.6,13,4,904
83999,-245.959,-263.42,619.08,13,4,904
84000,-238.531,-272.392,659.4,13,4,904
84001,-204.08,-299.752,583.08,13,4,905
84002,-219.031,-285.337,627,13,4,905
84003,-213.56,-290.612,637.2,13,4,905
84004,-207.887,-296.081,564.6,13,4,905
84005,-163.943,-324.78,570,13,4,906
84006,-132.748,-337.355,670.2,13,4,907
84007,-145.456,-329.691,608.4,13,4,907
84008,-124.579,-342.282,642.3,13,4,907
84009,-156.006,-323.328,628.2,13,4,907
84010,-120.435,-344.781,632.7,13,4,907
84011,-137.01,-334.784,599.743,13,4,907
84012,-99.9308,-347.438,577.35,13,4,908
84013,-84.3326,-354.601,592.714,13,4,908
84014,-115.799,-340.151,621.72,13,4,908
84015,-109.809,-342.902,670.2,13,4,908
84016,-107.73,-343.857,637.08,13,4,908
84017,-109.349,-343.113,591.4,13,4,908
84018,-52.2242,-359.137,576.6,13,4,909
84019,-69.4973,-353.445,633.4,13,4,909
84020,-78.0959,-350.612,583.8,13,4,909
84021,-54.339,-358.44,584,13,4,909
84022,-65.3183,-354.822,593.8,13,4,909
84023,-52.9677,-358.892,669.343,13,4,909
84024,-57.6568,-357.347,619.2,13,4,909
84025,-23.105,-360.338,621.4,13,4,910
84026,-12.5172,-362.552,565.35,13,4,910
84027,-24.645,-360.017,639.6,13,4,910
84028,-27.5032,-359.419,615,13,4,910
84029,19.5624,-360.865,574.8,13,4,911
84030,35.1734,-362.335,639.6,13,4,911
84031,8.33214,-359.807,596.4,13,4,911
84032,72.5613,-356.173,623.4,13,4,912
84033,55.2271,-356.49,592.543,13,4,912
84034,93.9517,-348.175,655,13,4,913
84035,102.73,-347.023,601.4,13,4,913
84036,93.8195,-348.193,658.8,13,4,913
84037,91.1822,-348.539,669.3,13,4,913
84038,158.592,-328.969,596.2,13,4,914
84039,128.363,-336.453,565.08,13,4,914
84040,157.562,-329.224,648.12,13,4,914
84041,143.643,-332.67,615.8,13,4,914
